RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
102001,0,United States,Country,"",194200.0,195600.0,197400.0,199067.0,200000.0,196333.0,192833.0,188167.0,186500.0,182267.0,178900.0,175400.0,173967.0,174667.0,177560.0,181060.0,182534.0,179973.0,177273.0,174633.0,175300.0,175333.0,174167.0,173333.0,171667.0,173333.0,175000.0,180000.0,183333.0,183333.0,180000.0,176667.0,176000.0,174333.0,172000.0,168167.0,167333.0,168333.0,172100.0,174600.0,175767.0,173133.0,169800.0,167100.0,166450.0,164783.0,162650.0,161667.0,165000.0,170467.0,177133.0,181800.0,183833.0,181667.0,179000.0,178167.0,179667.0,179333.0,177667.0,177167.0,180500.0,186833.0,193667.0,200300.0,202300.0,199967.0,196667.0,194000.0,195000.0,193333.0,192000.0,190333.0,192333.0,196689.0,202356.0,206689.0,209259.0,206026.0,203026.0,200933.0,202800.0,202467.0,201600.0,201300.0,204967.0,210080.0,215413.0,218747.0,219333.0,217000.0,213667.0,212667.0,214333.0,214000.0,211667.0,209833.0,212833.0,218500.0,224000.0,227333.0,228176.0,226510.0,225476.0,224967.0,225967.0,224833.0,223562.0,222895.0,225728.0,230333.0,236467.0,239800.0,241467.0,239000.0,237333.0,236278.0,237278.0,237278.0,237500.0,238167.0,241500.0,245317.0,249633.0,251300.0,251317.0,248000.0,245667.0,244333.0,245333.0,245333.0,244667.0,245333.0,249000.0,254667.0,259667.0,263000.0,263333.0,261497.0,260130.0,259797.0,261633.0,260944.0,261611.0,262944.0,266667.0,267667.0,269371.0,274671.0,281671.0,286933.0,288633.0,290633.0,290667.0,289000.0,288333.0,292667.0,302667.0,312853.0,321853.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",347667.0,350333.0,355333.0,365000.0,373000.0,378000.0,376667.0,370833.0,365833.0,359167.0,355500.0,350833.0,349167.0,345333.0,350500.0,360467.0,374800.0,385967.0,386333.0,382000.0,370333.0,363333.0,363333.0,364167.0,362500.0,356833.0,358667.0,367000.0,379333.0,389667.0,389333.0,382667.0,373000.0,370000.0,372000.0,372667.0,371000.0,369000.0,371667.0,381667.0,390000.0,396667.0,395000.0,388333.0,380000.0,375325.0,375325.0,376242.0,374917.0,374917.0,375667.0,385000.0,395000.0,405000.0,403333.0,398333.0,390917.0,387583.0,385917.0,387333.0,387333.0,390667.0,395000.0,406667.0,420000.0,427000.0,425333.0,412833.0,404167.0,399167.0,400000.0,400000.0,399975.0,400776.0,404776.0,413134.0,423960.0,431626.0,430960.0,422667.0,415083.0,409750.0,409750.0,409000.0,406905.0,406905.0,410238.0,421667.0,431667.0,436333.0,433383.0,426717.0,422050.0,420000.0,421667.0,423333.0,425000.0,428333.0,431667.0,440000.0,445000.0,453333.0,456667.0,463333.0,469167.0,472500.0,472500.0,471667.0,475000.0,483333.0,495000.0,511667.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,503333.0,496417.0,491417.0,483083.0,470000.0,455000.0,443333.0,433333.0,427333.0,412667.0,409000.0,401667.0,401333.0,403333.0,411167.0,419500.0,418167.0,417000.0,413000.0,411000.0,404333.0,400000.0,393333.0,393333.0,393333.0,402333.0,402333.0,406667.0,402667.0,404333.0,398333.0,396667.0,391667.0,386667.0,381333.0,381333.0,386333.0,390667.0,394001.0,395667.0,391667.0,386667.0,376667.0,371667.0,363333.0,358000.0,354667.0,359000.0,371000.0,381000.0,388333.0,391667.0,395000.0,396333.0,398000.0,399667.0,405833.0,405833.0,407500.0,414167.0,435833.0,458083.0,473917.0,477250.0,478333.0,475000.0,473833.0,473833.0,478500.0,478000.0,481333.0,484667.0,494667.0,504667.0,510000.0,516667.0,518500.0,518500.0,515167.0,511667.0,509333.0,506833.0,509500.0,515167.0,525250.0,530917.0,537583.0,538667.0,540333.0,535333.0,533000.0,532750.0,537917.0,540583.0,540833.0,542333.0,551667.0,564667.0,573750.0,575417.0,574083.0,571500.0,572250.0,572250.0,572917.0,571833.0,570167.0,577333.0,589000.0,602333.0,609667.0,615000.0,617500.0,619167.0,615833.0,616333.0,615667.0,612333.0,616000.0,622167.0,634500.0,642833.0,650000.0,654333.0,654000.0,649667.0,646333.0,643665.0,638665.0,631998.0,627667.0,632667.0,642667.0,648333.0,652333.0,660667.0,662300.0,661633.0,654300.0,652833.0,654500.0,656833.0,660833.0,668167.0,671500.0,669000.0,670000.0,685000.0,709833.0,727737.0,735403.0,735570.0,732667.0,728333.0,735000.0,750333.0,775333.0,798667.0,817000.0
394463,3,"Chicago, IL",Msa,IL,250500.0,251833.0,255167.0,258667.0,260667.0,256667.0,249333.0,239933.0,234267.0,228933.0,224138.0,221138.0,221472.0,224000.0,226667.0,229333.0,231000.0,227667.0,220667.0,212667.0,209333.0,208667.0,206667.0,208333.0,208333.0,213000.0,215667.0,218500.0,222500.0,216833.0,213333.0,203000.0,200000.0,195000.0,193833.0,189500.0,188500.0,190500.0,197500.0,202167.0,203500.0,195167.0,185000.0,173833.0,168833.0,164333.0,159167.0,160733.0,167400.0,178900.0,190667.0,197333.0,200000.0,193333.0,182833.0,176167.0,171388.0,170222.0,165105.0,165217.0,173550.0,186833.0,203167.0,213167.0,218333.0,211904.0,203571.0,194904.0,191333.0,188667.0,183667.0,183667.0,189000.0,202417.0,215750.0,223083.0,226667.0,220000.0,211667.0,201667.0,196667.0,192833.0,190167.0,194417.0,204250.0,217150.0,225233.0,228567.0,227500.0,221833.0,214833.0,208667.0,204833.0,200333.0,195667.0,197833.0,209167.0,223333.0,231667.0,232500.0,230000.0,223167.0,217500.0,212500.0,211667.0,211333.0,211333.0,216300.0,224967.0,234967.0,241833.0,243500.0,240833.0,233333.0,225667.0,221667.0,221000.0,221000.0,221833.0,225833.0,232833.0,239833.0,244833.0,246167.0,243333.0,237200.0,230533.0,227200.0,225000.0,224500.0,225050.0,229000.0,236167.0,243950.0,249333.0,251000.0,249333.0,243333.0,238333.0,235000.0,234167.0,231167.0,229500.0,235333.0,247167.0,254500.0,256167.0,257333.0,263333.0,266667.0,268333.0,265000.0,263333.0,257667.0,256000.0,259333.0,268333.0,281667.0,291667.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,150000.0,153483.0,155817.0,158483.0,159267.0,155800.0,152418.0,147885.0,146018.0,141467.0,140733.0,141067.0,144000.0,148000.0,153000.0,157333.0,158000.0,154667.0,150700.0,147080.0,145414.0,142250.0,142203.0,143836.0,149133.0,151800.0,154633.0,156800.0,159467.0,157333.0,153667.0,150000.0,150983.0,149983.0,149150.0,145834.0,146561.0,149061.0,153060.0,156900.0,157900.0,156200.0,153133.0,149633.0,150667.0,149167.0,150000.0,150997.0,155997.0,161330.0,165433.0,168267.0,168267.0,166533.0,163700.0,161726.0,162176.0,161643.0,161617.0,162800.0,169667.0,177057.0,182890.0,186557.0,187500.0,185000.0,180833.0,177833.0,177833.0,175000.0,175417.0,177083.0,183167.0,188750.0,194417.0,198667.0,200517.0,196517.0,193183.0,191000.0,194308.0,194108.0,195108.0,196800.0,204833.0,212800.0,219467.0,221633.0,220667.0,215633.0,212282.0,209615.0,211590.0,209924.0,211924.0,214982.0,222667.0,230967.0,237968.0,240801.0,240501.0,236800.0,236300.0,235320.0,237020.0,236354.0,239000.0,242333.0,249667.0,256667.0,261357.0,261590.0,259472.0,254782.0,252869.0,250654.0,253820.0,252500.0,253500.0,255333.0,261667.0,268333.0,273333.0,276000.0,273304.0,266637.0,261470.0,258500.0,260163.0,257630.0,257963.0,259193.0,265823.0,272823.0,277430.0,280167.0,278500.0,274333.0,271667.0,270000.0,271784.0,270451.0,271784.0,273333.0,279667.0,281667.0,285000.0,290000.0,296633.0,299525.0,299525.0,299558.0,300000.0,298000.0,301333.0,308000.0,320639.0,333973.0,345639.0
394974,5,"Philadelphia, PA",Msa,PA,220833.0,224833.0,229333.0,237333.0,242300.0,239967.0,232300.0,225667.0,220667.0,217985.0,212985.0,209652.0,208333.0,210667.0,217150.0,223239.0,227827.0,225327.0,219238.0,212317.0,210000.0,209900.0,211233.0,210233.0,212000.0,212333.0,218333.0,225667.0,232000.0,233333.0,227667.0,222000.0,218658.0,215992.0,213658.0,208667.0,207667.0,207667.0,216000.0,223000.0,228000.0,222667.0,215967.0,209967.0,208300.0,205000.0,201667.0,196333.0,198000.0,204333.0,216167.0,225500.0,230167.0,226183.0,219850.0,216517.0,216333.0,215000.0,208500.0,205133.0,206133.0,212633.0,223667.0,233799.0,240466.0,236133.0,228333.0,221667.0,219967.0,217506.0,211506.0,208206.0,209167.0,215167.0,224833.0,233000.0,239666.0,234966.0,228967.0,223967.0,222333.0,219129.0,211129.0,208796.0,210667.0,218667.0,227667.0,234967.0,236633.0,233300.0,228330.0,224997.0,219997.0,214667.0,212000.0,211092.0,214758.0,222425.0,234000.0,242333.0,244000.0,238454.0,233454.0,229454.0,229667.0,226333.0,221333.0,217667.0,222117.0,231117.0,243783.0,249333.0,251000.0,243300.0,236967.0,231967.0,232000.0,228808.0,226242.0,224908.0,229433.0,237000.0,243333.0,248333.0,251667.0,249967.0,244800.0,239467.0,237500.0,235967.0,231415.0,232082.0,236782.0,246000.0,255000.0,262667.0,266333.0,260333.0,253000.0,248333.0,249000.0,249000.0,247667.0,248667.0,258667.0,265967.0,271633.0,273633.0,279333.0,282267.0,281600.0,278267.0,278000.0,275000.0,270833.0,267500.0,271121.0,278621.0,290288.0
394692,6,"Houston, TX",Msa,TX,152333.0,154282.0,157115.0,160782.0,161844.0,160927.0,156094.0,149750.0,144000.0,140500.0,139117.0,140950.0,144950.0,151047.0,157047.0,162713.0,165000.0,162621.0,157621.0,153288.0,151333.0,150000.0,149500.0,149833.0,152667.0,154167.0,156500.0,157667.0,159944.0,158610.0,155777.0,153167.0,154500.0,152333.0,151333.0,150121.0,151716.0,153882.0,155761.0,159167.0,161333.0,159667.0,158000.0,155667.0,156883.0,153300.0,149967.0,149717.0,156800.0,164133.0,168833.0,170167.0,169467.0,165883.0,163804.0,164504.0,166754.0,164833.0,162167.0,162983.0,171817.0,180483.0,186333.0,188300.0,188300.0,186300.0,182333.0,180667.0,181083.0,180417.0,180083.0,178167.0,182500.0,186167.0,193000.0,196667.0,203333.0,202967.0,201300.0,197300.0,201000.0,201667.0,201842.0,200175.0,203175.0,209167.0,215042.0,219708.0,220375.0,216167.0,211500.0,206483.0,208483.0,207317.0,207833.0,206630.0,210797.0,216460.0,221663.0,226663.0,227666.0,225000.0,220000.0,218333.0,220000.0,218333.0,217000.0,217833.0,223641.0,228808.0,231974.0,232833.0,231667.0,229333.0,228315.0,227315.0,226315.0,223550.0,223183.0,224183.0,231297.0,237330.0,241330.0,242333.0,241000.0,237333.0,233000.0,231167.0,234133.0,233133.0,232300.0,232667.0,238667.0,244667.0,248917.0,250583.0,250917.0,247334.0,243967.0,242925.0,245588.0,244622.0,245289.0,244292.0,249624.0,249976.0,253976.0,259130.0,264486.0,265153.0,263997.0,264830.0,267830.0,266500.0,268967.0,274936.0,285269.0,294303.0,301852.0
395209,7,"Washington, DC",Msa,DC,364804.0,368300.0,374967.0,381650.0,379683.0,366350.0,348000.0,333333.0,328333.0,327667.0,322476.0,317476.0,312809.0,316333.0,322667.0,334333.0,337667.0,334636.0,323303.0,313303.0,310000.0,302726.0,300059.0,297393.0,304999.0,314333.0,323333.0,333910.0,335577.0,337560.0,332898.0,334565.0,334582.0,327165.0,323832.0,320498.0,327196.0,335529.0,343862.0,353000.0,353000.0,350083.0,336417.0,329417.0,325667.0,323000.0,315967.0,315967.0,327467.0,344833.0,357833.0,366333.0,365333.0,357333.0,348717.0,346383.0,348050.0,346592.0,341592.0,343259.0,350833.0,367167.0,380167.0,389333.0,388000.0,378984.0,370651.0,365651.0,368333.0,366667.0,363300.0,359133.0,362500.0,376372.0,387205.0,397172.0,394667.0,384677.0,374677.0,368344.0,375000.0,371667.0,368667.0,366997.0,375330.0,387997.0,392167.0,393800.0,387467.0,382967.0,376333.0,374667.0,373357.0,368357.0,365024.0,361667.0,373000.0,383000.0,394333.0,394667.0,391900.0,383900.0,379900.0,374842.0,379842.0,378383.0,377875.0,373155.0,381913.0,394580.0,405967.0,408717.0,406017.0,397683.0,388967.0,384497.0,389497.0,388830.0,388333.0,388333.0,399000.0,410240.0,416707.0,419040.0,416133.0,409333.0,401333.0,397967.0,401633.0,399633.0,398000.0,398000.0,407583.0,418583.0,423583.0,426000.0,423333.0,415000.0,409967.0,409967.0,417368.0,414050.0,413717.0,418963.0,433315.0,438648.0,439000.0,446333.0,453000.0,456667.0,451667.0,449333.0,447667.0,439333.0,431667.0,436667.0,457133.0,482133.0,494800.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,266633.0,265633.0,264739.0,265105.0,265105.0,258058.0,249392.0,237058.0,232000.0,220307.0,210973.0,197973.0,190000.0,185000.0,187317.0,193983.0,195650.0,192667.0,186000.0,182250.0,179583.0,175250.0,169000.0,164000.0,160417.0,163750.0,166083.0,170667.0,170083.0,167750.0,166083.0,163667.0,162000.0,157000.0,153333.0,146667.0,146667.0,150000.0,156667.0,160000.0,159333.0,156000.0,152333.0,149667.0,150500.0,149167.0,148500.0,146000.0,148633.0,152633.0,160967.0,166667.0,170000.0,170000.0,168667.0,169000.0,170667.0,172000.0,171167.0,171167.0,176167.0,185333.0,195367.0,203700.0,210033.0,210000.0,206667.0,205000.0,206667.0,206667.0,201667.0,201667.0,204000.0,215250.0,223583.0,233917.0,234333.0,231000.0,228333.0,229000.0,232333.0,232000.0,230667.0,230667.0,231000.0,236667.0,241833.0,248500.0,248500.0,245000.0,240000.0,236667.0,240000.0,241000.0,241417.0,237633.0,239133.0,243717.0,250800.0,255300.0,256067.0,255375.0,255042.0,255942.0,256667.0,255000.0,253333.0,252500.0,255833.0,260500.0,268000.0,272167.0,275833.0,272500.0,268333.0,266667.0,267333.0,269000.0,267333.0,269500.0,272833.0,278500.0,282333.0,285000.0,284333.0,281000.0,280000.0,281118.0,282752.0,280085.0,278300.0,280000.0,283633.0,287300.0,290217.0,295583.0,297583.0,295567.0,295400.0,298733.0,301167.0,300000.0,297667.0,299667.0,305500.0,310167.0,314500.0,318667.0,324667.0,328333.0,330000.0,330000.0,330000.0,331667.0,335000.0,340000.0,345816.0,352483.0,360816.0
394347,9,"Atlanta, GA",Msa,GA,185150.0,187533.0,190800.0,193467.0,192617.0,185933.0,179600.0,173283.0,170000.0,166333.0,161562.0,158896.0,156062.0,158000.0,161433.0,167283.0,169117.0,165517.0,161167.0,157833.0,157333.0,151000.0,143717.0,138383.0,142017.0,149633.0,153550.0,153117.0,148450.0,144533.0,138967.0,136600.0,137433.0,139800.0,136167.0,130333.0,126333.0,128333.0,133333.0,138733.0,146067.0,147400.0,146000.0,142333.0,139750.0,135750.0,133750.0,137333.0,147167.0,158167.0,166133.0,170015.0,169015.0,165382.0,159967.0,158300.0,160633.0,159667.0,163000.0,167333.0,178098.0,186748.0,193415.0,198650.0,196667.0,190834.0,184167.0,180833.0,183333.0,183125.0,183125.0,183458.0,188667.0,197667.0,203667.0,206667.0,203967.0,198467.0,193066.0,190099.0,191217.0,190618.0,191785.0,192500.0,198835.0,207002.0,213002.0,216333.0,211667.0,206667.0,200333.0,199667.0,202667.0,203000.0,202300.0,201630.0,207963.0,214619.0,218444.0,219369.0,215497.0,210675.0,206050.0,206633.0,210633.0,210667.0,210667.0,211667.0,216977.0,222144.0,225732.0,227755.0,226577.0,223125.0,221046.0,221391.0,225754.0,225833.0,227333.0,228500.0,234833.0,241091.0,245424.0,246424.0,243776.0,242424.0,241724.0,242282.0,241916.0,241113.0,240779.0,242168.0,246338.0,253671.0,259000.0,263667.0,262667.0,260415.0,257081.0,257748.0,260000.0,258302.0,259969.0,262302.0,270667.0,270667.0,270500.0,272167.0,278500.0,282515.0,284182.0,284422.0,284573.0,282873.0,283192.0,290192.0,301892.0,315000.0,325000.0
394404,10,"Boston, MA",Msa,MA,330167.0,340833.0,350833.0,355917.0,357550.0,344217.0,333633.0,322000.0,317000.0,313000.0,306333.0,301167.0,301500.0,306500.0,320000.0,328333.0,334000.0,327333.0,315667.0,305000.0,308333.0,315000.0,316667.0,312500.0,311667.0,317600.0,333400.0,349233.0,361800.0,351833.0,336833.0,328300.0,326633.0,325717.0,313750.0,308750.0,311333.0,325000.0,340333.0,351500.0,354833.0,348500.0,331000.0,322667.0,313667.0,311667.0,301667.0,303333.0,311417.0,326417.0,345583.0,357500.0,360500.0,344167.0,330833.0,327454.0,330288.0,328288.0,318967.0,314783.0,323450.0,337192.0,355869.0,365869.0,371828.0,363333.0,355667.0,349000.0,350667.0,354300.0,347633.0,344800.0,342792.0,355458.0,371625.0,382667.0,387000.0,373667.0,362000.0,354167.0,359133.0,364641.0,361432.0,356466.0,357958.0,370000.0,385000.0,394668.0,399990.0,388323.0,375822.0,369400.0,372700.0,376867.0,366300.0,364667.0,369667.0,386667.0,404333.0,414333.0,417667.0,408333.0,394667.0,391333.0,392000.0,399000.0,394000.0,398333.0,401667.0,415000.0,425667.0,435125.0,436792.0,428525.0,420733.0,419067.0,421667.0,422333.0,420667.0,424633.0,436300.0,447967.0,462333.0,470000.0,473333.0,458333.0,445000.0,437489.0,434397.0,436397.0,433242.0,438000.0,441300.0,457633.0,474300.0,484633.0,483967.0,472673.0,462040.0,454540.0,457500.0,463276.0,467259.0,474592.0,487817.0,497554.0,505221.0,511088.0,521533.0,526533.0,521667.0,514333.0,511000.0,511000.0,514333.0,521333.0,538000.0,558667.0,583333.0
395057,11,"San Francisco, CA",Msa,CA,576500.0,572917.0,561417.0,549417.0,526333.0,498000.0,463000.0,429500.0,402417.0,367051.0,347218.0,336301.0,350000.0,372044.0,403710.0,423157.0,428080.0,426413.0,425133.0,426500.0,421500.0,405000.0,391667.0,390667.0,405667.0,427333.0,441667.0,454667.0,452533.0,445867.0,435367.0,428833.0,418833.0,396333.0,378333.0,379333.0,391294.0,406294.0,412961.0,416917.0,411917.0,399250.0,386667.0,380000.0,370333.0,356750.0,343417.0,349750.0,378333.0,415167.0,442000.0,457000.0,451833.0,444333.0,439000.0,449667.0,455333.0,443333.0,431167.0,446167.0,497167.0,548667.0,583667.0,593333.0,585000.0,566667.0,558333.0,559000.0,555667.0,543000.0,537333.0,554833.0,587500.0,613167.0,627000.0,629083.0,633333.0,625333.0,621250.0,611333.0,604833.0,589167.0,587500.0,607333.0,637750.0,663750.0,670750.0,669667.0,660333.0,648333.0,641667.0,648667.0,654333.0,651000.0,643667.0,643583.0,666917.0,692250.0,723333.0,730000.0,716667.0,690000.0,683333.0,688333.0,693333.0,673333.0,669667.0,687500.0,734167.0,761167.0,775000.0,768333.0,761667.0,750000.0,756000.0,768667.0,772000.0,747667.0,740333.0,765333.0,813333.0,844293.0,859293.0,854627.0,835000.0,805608.0,802275.0,802275.0,796667.0,761667.0,755000.0,766667.0,810000.0,835000.0,852333.0,838083.0,819750.0,796417.0,804000.0,809000.0,815000.0,788433.0,771767.0,781767.0,813000.0,834500.0,844500.0,863167.0,888333.0,901667.0,901667.0,902667.0,894333.0,877667.0,876667.0,908000.0,979667.0,1043000.0,1074000.0
394532,12,"Detroit, MI",Msa,MI,135417.0,135167.0,136500.0,137833.0,140333.0,140650.0,138152.0,133152.0,128169.0,122750.0,117917.0,112917.0,108500.0,108333.0,108333.0,111333.0,113667.0,115814.0,114516.0,110760.0,110280.0,110212.0,108117.0,104783.0,104345.0,107861.0,109528.0,111667.0,110000.0,109167.0,105333.0,103667.0,101167.0,99150.0,95783.0,92450.0,91600.0,94825.0,100708.0,105742.0,110883.0,113333.0,113000.0,109667.0,104667.0,100333.0,95000.0,93167.0,94500.0,101500.0,109983.0,118067.0,124400.0,125750.0,125000.0,122000.0,121667.0,119333.0,117000.0,115667.0,118667.0,124542.0,131508.0,140142.0,147017.0,149383.0,147583.0,143967.0,142133.0,139967.0,138133.0,136352.0,138852.0,143885.0,150167.0,154900.0,158233.0,158233.0,155333.0,151333.0,148333.0,146333.0,142500.0,142833.0,144500.0,153000.0,159000.0,164333.0,167000.0,166167.0,162500.0,156000.0,153500.0,151833.0,149667.0,149000.0,152333.0,160967.0,168300.0,174133.0,175800.0,173800.0,171300.0,167967.0,167633.0,163497.0,160197.0,158163.0,164300.0,172300.0,180833.0,183833.0,185800.0,181633.0,179967.0,175667.0,176000.0,171000.0,168667.0,168333.0,171667.0,179967.0,186633.0,192300.0,192667.0,188333.0,184333.0,180333.0,178333.0,174333.0,172000.0,173333.0,177333.0,186667.0,193333.0,200333.0,200333.0,200333.0,197000.0,193667.0,190083.0,186717.0,183383.0,185967.0,194250.0,199250.0,203550.0,209967.0,217300.0,221000.0,217708.0,217042.0,214042.0,209000.0,202333.0,203333.0,211333.0,224667.0,233765.0
395025,13,"Riverside, CA",Msa,CA,317083.0,308750.0,303417.0,295667.0,283667.0,272333.0,264667.0,258000.0,251333.0,238000.0,230000.0,224667.0,224667.0,220333.0,217333.0,214833.0,214167.0,209167.0,210000.0,213333.0,216667.0,214667.0,210583.0,210583.0,207583.0,209667.0,209667.0,212500.0,208167.0,204833.0,202000.0,203333.0,202750.0,202750.0,201083.0,201167.0,200833.0,200833.0,199667.0,199000.0,197333.0,195667.0,194250.0,194417.0,192750.0,191833.0,191333.0,195250.0,198583.0,202250.0,203333.0,205250.0,201750.0,201750.0,203167.0,211667.0,218333.0,221667.0,222000.0,226000.0,234333.0,242833.0,248833.0,252667.0,255500.0,257167.0,258667.0,260333.0,263667.0,265000.0,268000.0,269667.0,273000.0,277500.0,280833.0,282500.0,281333.0,278667.0,278333.0,283500.0,287833.0,285750.0,285917.0,287583.0,295667.0,297333.0,300667.0,303333.0,303333.0,302417.0,300750.0,302417.0,305000.0,305000.0,305750.0,308917.0,315083.0,319500.0,319667.0,321833.0,322333.0,324667.0,323000.0,324000.0,326667.0,326667.0,328333.0,329667.0,336667.0,340167.0,343833.0,346833.0,349667.0,348833.0,347333.0,347667.0,350167.0,352667.0,357750.0,360417.0,364750.0,366333.0,368667.0,371250.0,370583.0,371250.0,368583.0,371532.0,370865.0,368948.0,366667.0,368333.0,373583.0,375250.0,375250.0,376333.0,376667.0,378000.0,378333.0,381000.0,383000.0,383000.0,385000.0,388333.0,390500.0,391833.0,393500.0,401333.0,408917.0,417250.0,422483.0,426900.0,430900.0,434000.0,440500.0,449833.0,461833.0,472333.0,482333.0
394976,14,"Phoenix, AZ",Msa,AZ,225868.0,225333.0,225333.0,221667.0,217333.0,209663.0,205649.0,200262.0,194575.0,184893.0,177447.0,172437.0,169467.0,166633.0,164667.0,163000.0,159667.0,157000.0,154500.0,154833.0,152833.0,151333.0,148741.0,148741.0,149408.0,150000.0,150051.0,148384.0,145223.0,143172.0,142506.0,142333.0,141000.0,138333.0,136667.0,134667.0,134333.0,132333.0,131000.0,129000.0,128667.0,128667.0,128000.0,129667.0,131333.0,134333.0,135000.0,138000.0,143000.0,151000.0,156545.0,159879.0,161725.0,163180.0,166480.0,169133.0,172467.0,172925.0,173758.0,177091.0,181667.0,187333.0,191333.0,196000.0,197000.0,197967.0,198800.0,200467.0,201533.0,200867.0,200533.0,200833.0,202000.0,204000.0,206667.0,208333.0,210333.0,208374.0,208941.0,207608.0,210567.0,210633.0,211888.0,211188.0,212221.0,215967.0,219948.0,222615.0,222615.0,222667.0,224000.0,225732.0,227791.0,227689.0,228290.0,227768.0,230257.0,233257.0,236720.0,237667.0,238333.0,240000.0,242637.0,244275.0,244275.0,242868.0,242893.0,242893.0,244963.0,247035.0,250701.0,253401.0,254833.0,254500.0,256000.0,257167.0,258800.0,258654.0,260952.0,262652.0,264268.0,266803.0,270137.0,274467.0,274548.0,274548.0,274582.0,275724.0,277357.0,277357.0,276633.0,275650.0,277317.0,281683.0,285033.0,287698.0,288332.0,289998.0,293000.0,294667.0,297000.0,297000.0,298667.0,300667.0,302000.0,302000.0,303633.0,308800.0,317133.0,323833.0,330933.0,334267.0,335933.0,338333.0,345000.0,355000.0,365333.0,378667.0,390333.0
